,Index,Common name,Binomial,Category,Order,Family,colour,Common_name_lowercase,link,Weight,Voice,Habitat,Description,Range,Reproduction,Diet,Protection,max_length,min_length
0,1,Emu,Dromaius novaehollandiae,Emus,Casuariformes,Dromaiidae,brown,emu,http://www.oiseaux-birds.com/card-emu.html,30-55 kg,http://www.xeno-canto.org/species/Dromaius-novaehollandiae,"The Emu  frequents several types of habitats such as woodland and scrub to open country.  It can be found both on coastal and inland regions, and at any elevation. They  breed in grassland, heath or woodland.     This  species usually avoids the rainforest and the very dry areas.","The Emu is  a flightless bird, but the long, powerful legs make it well adapted for walking  and running over wide areas. This is the second largest living bird, after the Ostrich.","The Emu  is found in Australia, but apart from desert areas and some south-western regions.  This species has been introduced to Kangaroo Island and Maria Island, off S  Australia.","The  breeding season starts in December-January with egg-laying in April-May.     The  reproduction of the Emu is based on successive polyandry of the females, while  their mates perform all the nesting duties.     After  pairing in December-January, the male builds the nest, a shallow depression on  the ground made with twigs, leaves and grass, in the shelter of some vegetation  but with a good view of the surrounding area.","The Emu  is omnivorous, but it feeds regularly on highly nutritious food. It feeds on  seeds, fruits, flowers and tender roots. In summer, large quantities of insects  are eaten, especially caterpillars, grasshoppers and beetles. It also takes small  vertebrates.     Coprophagy  is also recorded in order to avoid deshydratation in dry areas where food  resources are scarce. In suitable habitat, it drinks 2-3 times a day.","The Emu  has stable populations. This species has benefited from human alterations to  the environment, such as water supplies and fences which protect them from  predators.     The Emu  is not currently threatened.",190,150
1,10,Indian peafowl,Pavo cristatus,Pheasants,Galliformes,Phasianidae,"Blue, green & blue tail",indian-peafowl,http://www.oiseaux-birds.com/card-indian-peafowl.html,4000-6000 g,http://www.xeno-canto.org/species/Pavo-cristatus,"The Indian Peafowl favours open forest with riparian  undergrowth, and wooded areas along streams. But this species is also found in  orchards and cultivated areas near human habitations. It usually prefers moist  and dry deciduous woodlands near water.     The Indian Peafowl can be seen up to 2000 metres of  elevation.","The Indian Peafowl is the National Bird of India where  this superb bird is sacred and very prominent in mythology and folklore of  Indian people. Several legends tell numerous wonderful stories about this  beautiful bird. Thanks to its beauty and popularity, the species has been  protected both in its native and introduced ranges.    Very common in India, the Indian Peafowl is found in  almost all villages and protected under Indian Wildlife Protection act, 1972.","The Indian Peafowl is found in Pakistan, throughout  India to Sri Lanka, and maybe still in Bangladesh. åÊåÊåÊ    This beautiful bird has been introduced in numerous  countries.","The breeding season varies according to the range, but  usually occurs in wet season.    The nest of the Indian Peafowl is placed on the  ground, hidden in scrub vegetation (Lantana, Zizyphus), but it can be slightly  elevated in flood-prone areas.","The Indian Peafowl is omnivorous, feeding on plant  matter, insects, small snakes and mammals, berries, some fruits and green  crops.    It forages in small groups in cultivated areas.","The Indian Peafowl takes advantage of its association  with humans. It is protected of course in India as national Bird, but also in  many areas because this bird is sacred and has religious importance. This  species often lives in villages where the bird is protected.     For this time, the beauty of a species saved it! The  Indian Peafowl has been brought from its native country to other parts of the  world, and this fact has probably saved the species from extinction. The close  association with humans has given peafowls a great way to survive.",230,180
2,13,Common pheasant,Phasianus colchicus,Pheasants,Galliformes,Phasianidae,"brown, tan",common-pheasant,http://www.oiseaux-birds.com/card-common-pheasant.html,545-1990 g,http://www.xeno-canto.org/species/Phasianus-colchicus,"Common Pheasant frequents farmlands, open lands with  shrubby cover, woodland edges, open woodlands, from lowlands to mountain  foothills.","Common Pheasant adult male (or cock) has rich chestnut  plumage, with golden-brown, black and pale blue markings on body. The very long  tail is golden-brown barred with black. The lower back varies from chestnut, to  pale blue and purple. åÊ    Underparts are golden-chestnut with dark markings.  Vent and undertail coverts are dark chestnut.","Common Pheasant is native to India, Southeast Asia and China. Species  have been introduced elsewhere, and they are bred to be hunted in great  numbers. Common Pheasant is a game bird in all parts of the world where it is  living. This species is resident in its range.","The nesting period occurs from March to August, with a  peak in April-June.     Common PheasantÛªs nest is a shallow scratched-out  depression of twigs, grass and rootlets. It is lined with grass or leaves, and  usually well hidden into vegetation, giving it domed appearance.","Common Pheasant feeds on cereal grains, seeds, buds,  leaves, fruits and some invertebrates.","Common Pheasant is the most widespread and common  pheasant in the world. Millions of birds are reared each year in Europe and North America for release in sport hunting.     It may be common or very abundant in many parts where  it has been introduced.     However, at least 15 species of pheasants are  endangered and threatened by both overhunting and habitat loss.",89,53
3,22,Cape Barren goose,Cereopsis novaehollandiae,"Ducks, geese and swans",Anseriformes,Anatidae,grey,cape-barren-goose,http://www.oiseaux-birds.com/card-cape-barren-goose.html,3170-6800 g,http://www.xeno-canto.org/species/Cereopsis-novaehollandiae,"The Cape  Barren Goose is usually found on small offshore islands where it breeds in  grassy areas, tussock grass or scrub.    Outside the  breeding season, they reach the beaches and the coastal pastures, and frequent  the shores of freshwater lakes and brackish lagoons.","The Cape  Barren Goose was nearly extinct by the 1950s. This Australian primitive goose,  endemic to Australia, has been considered first as an aberrant shelduck, and  then as the immature phase of the Black Swan.     This species  is now the unique member of the genus Cereopsis.","The Cape  Barren Goose occurs on small islands off S Australia and Tasmania.     After the  breeding season, some of them may disperse while others remain on the breeding  grounds.     The non-breeding  birds fly to mainland or larger islands where they feed in coastal pastures.","The breeding  season occurs during winter and starts in May-June.     The Cape  Barren Goose breeds in loose colonies with well-spaced out nests. The male  builds the nest on the ground with vegetation. The interior is lined with down.     The territory  is established as soon as the autumn, and strongly defended by the pair.","The Cape  Barren Goose is vegetarian, feeding exclusively on plant matter, and mainly the  common island tussock grass Poa poifornis. But it also takes leaves, stems and  seeds of various grass species.","The Cape  Barren Goose has been hunted almost to extinction in the 20th  century, but today, the species is protected by several wildlife agencies and  the populations have increased.     They are  finally extinct in New Zealand where they had been introduced.     Changes in  the habitat for agriculture expansion may become a threat for the breeding  grounds. The management of the breeding islands as nature reserves could be  necessary, with limited grazing to avoid the dense scrubland.     The species  is not currently threatened and the numbers are increasing within the restricted  range.",100,75
4,43,Red-tailed tropicbird,Phaethon rubricauda,Tropicbirds,Phaethontiformes,Phaethontidae,white,red-tailed-tropicbird,http://www.oiseaux-birds.com/card-red-tailed-tropicbird.html,600-830 g,http://www.xeno-canto.org/species/Phaethon-rubricauda,Red-tailed Tropicbird is pelagic. It breeds on small  oceanic islands in cliffs.,"Red-tailed tropicbird is the less common of  tropicbirds, and the largest of the three species.",Red-tailed Tropicbird breeds across Indian and Pacific Oceans.,"Breeding season occur year round, with a peak between  March and August.åÊ     Red-tailed Tropicbirds form loose colonies on small  islands. It nests in cliffs, in rocky crevices or on the ground in sheltered  scrape.     Female lays only one egg, from brown to purplish-black  colours. Incubation lasts about 42 to 46 days, shared by both adults.     Chick is covered with pale grey to white down at  hatching. It is brooded during the first week. Both parents feed it with  regurgitated food directly into the chickÛªs throat.     The young fledge about 12 to 13 weeks after hatching.  At this moment, it has grey and white plumage, and dark grey bill.","Red-tailed Tropicbird feeds on fish, mainly on flying  fish taken in flight. It also consumes squid and crustaceans.",,81,78
5,44,White-tailed tropicbird,Phaethon lepturus,Tropicbirds,Phaethontiformes,Phaethontidae,white,white-tailed-tropicbird,http://www.oiseaux-birds.com/card-white-tailed-tropicbird.html,220-410 g,http://www.xeno-canto.org/species/Phaethon-lepturus,"White-tailed  Tropicbird is pelagic, but it may frequent the coast for food. This species  breeds on small oceanic islands, on cliffs, and sometimes in fork in tree.","White-tailed  Tropicbird is the smallest of the three Tropicbirds. It is locally called  ÛÏLongtailÛ, referring to its long tail (about 33 to 45 cm).","White-tailed  Tropicbird occurs in Tropical Atlantic, Western Pacific and Indian Oceans.  It breeds on Caribbean islands and northwards in Bermuda.","Breeding  season can be continuous all the year.     White-tailed  Tropicbirds form loose colonies often in cliffs, nesting in crevices, under  rocky ledges or on the ground in sheltered scrape, but also in forks in trees.     Nest-site  is often selected during the flight displays. Copulation occurs at nest-site,  without other ritual.","White-tailed  Tropicbird feeds on small fish, mainly flying fish often caught in flight. It  also takes squid and crabs.","White-tailed  Tropicbirds are the most numerous of tropicbirds, but some populations, such as  in Christmas, have declined due to habitat loss.     Main  predators are introduced rats, which take the eggs and kill the birds. Human  disturbances also play an important role in some declines.    However,  this species is not globally threatened at this moment.",82,70
6,54,Laughing dove,Spilopelia senegalensis,Pigeons and doves,Columbiformes,Columbidae,brown,laughing-dove,http://www.oiseaux-birds.com/card-laughing-dove.html,70-92 g,http://www.xeno-canto.org/species/Spilopelia-senegalensis,"The Laughing Dove frequents dry areas, wooded  savannahs, thickets of acacias at some kilometres from water. This species nests in bushes or  trees. It is resident in urban areas, large towns and  villages.","The Laughing Dove has peculiar feature, making it  different from other Columbidae species. This dove has the feathers used in  displays on the foreneck, instead of the nape or the hindneck.","The Laughing Dove is present in Africa and Asia. Its  African range includes the most part of the continent except the Sahara and  some western regions.     From Asia, it disperses to India. The species has been  introduced in Australia.","The breeding season varies according to the range.     The Laughing Dove is monogamous, solitary and  territorial. The pair-bonds are for the life.","The Laughing Dove feeds on grains and seeds, but also  takes small insects, flies, ants and termites. This species favours the  sunflower seeds and the grains of maize. In addition, it consumes fruits,  nectar from Aloe, some invertebrates and small snails.","The Laughing Dove is not threatened. The species is  common and widespread in most part of the range. It adapts to all environments,  making it able to survive, including in the introduced ranges.",27,25
7,56,Brown cuckoo-dove,Macropygia phasianella,Pigeons and doves,Columbiformes,Columbidae,brown,brown-cuckoo-dove,http://www.oiseaux-birds.com/card-brown-cuckoo-dove.html,150-240 g,http://www.xeno-canto.org/species/Macropygia-phasianella,"The Brown  Cuckoo-Dove frequents the rainforest, the edges and understorey along streams,  clearings, secondary growths and roadsides. It can be seen in the adjacent  farmlands and areas with bushes and fruiting trees.","The Brown  Cuckoo-Dove has long, graduated tail, often used for balance while the bird  hangs from the branches to reach the food.","The Brown  Cuckoo-Dove is found in coastal regions and adjacent highlands of E Australia,  from tip of Cape York Peninsula to E Victoria.     This species  seems to be locally nomadic according to the food resources, but it is usually  present all year round.","The breeding  season is extended.     The Brown  Cuckoo-DoveÛªs nest is a small platform made with dry sticks, which may be  flimsy or substantial. It is placed at about 1-5 metres above the ground in low  tree or bush, or even vine-tangles.","The Brown  Cuckoo-Dove feeds mainly on fruits, berries and seeds from several plant  species. This genus has a muscular gizzard which allows the bird to digest very  hard seeds. It forages  in low bushes and understorey, and also shrubby weeds.","The Brown  Cuckoo-Dove is relatively common where patches of rainforest remain, but this  species is able to adapt to secondary forest and habitat fragmentation.     Populations  are stable and secure, and not currently threatened.",45,39
8,61,Crested pigeon,Ocyphaps lophotes,Pigeons and doves,Columbiformes,Columbidae,grey-brown,crested-pigeon,http://www.oiseaux-birds.com/card-crested-pigeon.html,120-230 g,http://www.xeno-canto.org/species/Ocyphaps-lophotes,"Crested Pigeon lives in dry grasslands near water, in  dry open woodlands with Eucalyptus and Acacias, near water too.     Crested Pigeon avoids moister habitats and very arid  treeless areas. It may be found in cultivated areas and urban parks, and it has  adapted to disturbed lands.","Crested Pigeon is endemic to Australia.     Upperparts are greyish brown. There is conspicuous  black barring on scapulars and wing coverts. The other wing coverts such as  greaters, tertials and secondaries have glossy metallic green-purple colours,  with prominent white fringes. Tail is grey-brown with paler tip.    Underparts are pale dove-grey. The sides of neck and  breast are washed vinous-pink. Vent is buffy-grey. Undertail coverts are darker  grey. Underwing coverts are white, with grey flight feathers.    Head is soft grey with conspicuous long crest. This  pointed crest has grey base and black tips. It is usually erect. Nape is darker  grey.    Bill is dark grey to blackish, with grey base and  cere. Eyes are orange-yellow, with pinkish-red eye-ring. Legs and feet are  pinkish-red to red.    Both sexes are similar.","Crested Pigeon lives across most of Australian  continent, in suitable habitat, including Kangaroo Islands.","Crested Pigeon may breed at any time in the year, but  mainly in the warmer months, from September to March.     Nest is placed in dense foliage in tree, or in thick  bush. It is a delicate structure made with twigs, a flimsy platform well hidden,  often in thorny bush at about 1 to 5 metres above the ground.","Crested Pigeon feeds mainly on seeds from grass and  trees, but also those of cereal crops. It also may consume leaves and insects.    Crested Pigeon feeds in flocks, and they also  congregate at waterholes for drinking.",Crested Pigeon is common and widespread in its range.,35,30
9,62,Spinifex pigeon,Geophaps plumifera,Pigeons and doves,Columbiformes,Columbidae,brown,spinifex-pigeon,http://www.oiseaux-birds.com/card-spinifex-pigeon.html,68-98 g,http://www.xeno-canto.org/species/Geophaps-plumifera,"Spinifex Pigeon lives in arid areas where are growing  up spinifex grasses and low woodlands, and in stony areas as arid stony hills and  rocky outcrops.","Spinifex Pigeon is endemic to Australia. It  is a small, plump, terrestrial species.","The race Geophaps  plumifera plumifera lives in north western, northern, eastern and central Australia.     The race Geophaps  plumifera ferruginea is found in Pilbara, in Western Australia.","Breeding season occurs mainly from August to January.  Spinifex Pigeon nests on the ground, sheltered in small shrub, rock or spinifex  tussock. Nest is a scrape in the ground, a shallow depression sometimes lined  with some vegetation.     Female lays 2 creamy-white eggs. Incubation lasts  about 16 to 18 days, by both parents which share also all nest duties.     Chicks are off and running at 7 to 9 days old, and  leave the nest-site at about 11 days after hatching.","Spinifex Pigeon feeds on various dry seeds of grasses  and herbs, especially those of spinifex Triodia. It also consumes invertebrates  and leaves, and it needs to drink frequently.","Spinifex Pigeon is usually common in suitable habitat,  although it is scattered and local.    Spinifex Pigeon has been threatened by the grazing  back of spinifex by cattle, but numbers seem to be stable.",22,20
10,68,Peaceful dove,Geopelia striata,Pigeons and doves,Columbiformes,Columbidae,brown-grey,peaceful-dove,http://www.oiseaux-birds.com/card-peaceful-dove.html,50-60 g,http://www.xeno-canto.org/species/Geopelia-placida,"Peaceful Dove lives in woodlands, savannahs and  scrublands with scattered trees. In drier areas, it is found mainly near  vegetation along watercourses. We can also find it in urban and cultivated  areas.",Peaceful Dove is native to Australia  and New Guinea.,"Peaceful Dove lives in Australia,  except southern Victoria, south-western Australia and Tasmania.     This species occurs in the South of New Guinea, and  some local populations lives in the North and on the Aru   Islands.","Breeding season occurs in the warm months in the  South, and mostly in the rainy season in the north. But it can occur also at  any time in the North.    Nest is built in trees or shrubs. Both adults prepare  a loose platform with twigs, grasses and rootlets, about one to 12 metres above the  ground.","Peaceful Dove feeds mainly on the ground, searching  for small seeds of several plants, and eating sometimes small invertebrates.  This species forages in open areas, roadsides, parks and gardens. Peaceful Dove  needs water each day, twice or more.","Peaceful Dove suffered some decline in coastal range,  dues to human developments, but clearing of rainforest has been beneficial for  this species.     However, Peaceful Dove is common and widespread in its  range.",21,19
11,69,Bar-shouldered dove,Geopelia humeralis,Pigeons and doves,Columbiformes,Columbidae,blue-grey,bar-shouldered-dove,http://www.oiseaux-birds.com/card-bar-shouldered-dove.html,130g,http://www.xeno-canto.org/species/Geopelia-humeralis,"Bar-shouldered Dove frequents humid woodlands, forest  with dense undergrowth, edges of rainforests and mangroves. This species is  commonly seen in urban areas and cultivated fields. It is usually found near  water or wetlands, as in inland or in coastal mangroves.",Bar-shouldered Dove is native to Australia.,"Bar-shouldered Dove lives in north-western, northern  and eastern Australia.  It is also found in southern New    Guinea.","Breeding season occurs at any time in the north, but  mainly in wet periods, usually from September to January in the south, and  between February and April in the north. åÊ    Bar-shouldered Dove breeds in mangroves or scrub. Nest  is usually placed in trees or shrubs, relatively low at about 1 to 4 metres above the ground,  and hidden into vegetation. It is a loose platform, made with twigs and  rootlets, placed in a fork or on a branch.","Bar-shouldered Dove forages on the ground. It feeds  mainly on seeds of varied plants such as grasses and sedges, but it can also  eat rhizomes. This species needs to drink regularly during the day.","Bar-shouldered Dove is common around human areas, even  in streets in some cities. Clearing for agriculture is beneficial for this  species.     Introduced species such as Spotted Turtle-dove,  involved the displacement of Bar-shouldered Doves in other natural areas,  however, numbers are increasing in southern Australia,  particularly in north-western Victoria.",29,26
12,70,Wonga pigeon,Leucosarcia melanoleuca,Pigeons and doves,Columbiformes,Columbidae,"grey, white",wonga-pigeon,http://www.oiseaux-birds.com/card-wonga-pigeon.html,330-500 g,http://www.xeno-canto.org/species/Leucosarcia-melanoleuca,"Wonga Pigeon frequents temperate and subtropical  rainforests. It can be seen from dense coastal rainforest up to 1,800 metres of  elevation. In drier areas, it is found in wet forested gullies and riparian  habitats. It can be seen in clearings, gardens close to forests, along tracks,  roadsides and picnic areas.",Wonga Pigeon is a plump terrestrial pigeon endemic to Australia.,"Wonga Pigeon lives in Australia,  mainly on east coast, from south-eastern Queensland  to near Melbourne, Victoria.","Breeding season occurs from October to January.     Nest is often placed high in large tree, up to 20 metres above the  ground. This species may use old nests of other species. Nest is a bowl-shaped  loose platform, made with twigs and sticks, and interior is lined with softer  plant materials.     Wonga Pigeons are monogamous.","Wonga Pigeon forages on the ground, feeding on seeds  of varied plants, berries, fallen fruits and invertebrates such as insects and  larvae, worms and small snails.","Wonga Pigeon has suffered some decline, due to land  clearing, predation by feral cats and foxes, and shooting for their flesh or to  protect crops. But populations have recovered secure numbers. The species is  locally common in suitable habitat.",38,36
13,88,Large-tailed nightjar,Caprimulgus macrurus,Nightjars,Caprimulgiformes,Eurostopodidae and Caprimulgidae,black and brown,large-tailed-nightjar,http://www.oiseaux-birds.com/card-large-tailed-nightjar.html,55-78 g,http://www.xeno-canto.org/species/Caprimulgus-macrurus?&view=1&order=recordist,"The Large-tailed Nightjar frequents open forests, second growth,  woodlands, scrub and plantations, open and humid areas such as mangroves,  forest edges and cultivated fields.     This species can be seen from sea-level up to 2700 metres in the  northern parts of the range. The elevation varies according to the location,  from 460-900 metres to 1200 and 2000 or more.","The Large-tailed Nightjar is a cryptic bird which lives mostly by night.  During the day, it spends most of its time resting among dead leaves on the  ground, enjoying its perfect camouflaged plumage.","The Large-tailed Nightjar occurs from Asia, throughout Asia and Papua  New Guinea, and N/NE Australia.","The Large-tailed Nightjar breeds from March to June. The nightjars do not  build any nest. The eggs are laid in a shallow depression of the ground. This  depression is often situated in shady area, under tree or bush.","The Large-tailed Nightjar feeds mainly on insects, such as moths,  crickets, grasshoppers, wasps, bugs, large beetles and mosquitoes, and it is  fond of flying termite swarms.","The Large-tailed Nightjars are threatened by disturbances and habitat  loss. But currently, they are still rather common and not endangered.",33,25
