,Index,Common name,Binomial,Category,Order,Family,colour,Common_name_lowercase,link,Weight,Voice,Habitat,Description,Range,Reproduction,Diet,Protection,max_length,min_length
14,126,Northern giant petrel,Macronectes halli,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae,grey-brown,northern-giant-petrel,http://www.oiseaux-birds.com/card-northern-giant-petrel.html,3-5 kg.,http://www.xeno-canto.org/species/Macronectes-halli,"Northern  Giant-Petrel is often found at sea, in coastal waters, particularly around  penguinsÛª crÌ¬ches, but it also follows trawlers far from the coasts. This  species breeds on islands, in rocky slopes with scattered tussocks of vegetation.","Unlike  the very similar Southern Giant-Petrel (Macronectes giganteus), the Northern  Giant-Petrel does not include a real white morph, but some very pale birds can  be seen, from pale brown or grey to darker coloration.","Northern  Giant-Petrel is circumpolar in the Southern Ocean. It breeds on islands, from  South Georgia, across South Indian Ocean to New Zealand surroundings.","Breeding  season usually begins in August. Northern Giant-Petrel is solitary nester, but  it can breed in loose colonies, and sometimes close to Southern Giant-Petrels,  among tussocks in vegetation, on rocky slopes and broken terrain areas.     The nest  is situated on the ground. Northern Giant-Petrel builds a cup with twigs,  grass, leaves and ferns. It is a pile of vegetation, often of 50 to 60 cm high, but it depends on  material availability. The depression at the top is shallow.","Northern  Giant-Petrel feeds mainly on seals and penguins carcasses at sea or on land,  dead penguins and also discarded fish and refuse from ships.     The female  feeds mainly on live preys caught at sea, such as krill and aquatic  invertebrates.","Northern  Giant-Petrels populations are not currently globally threatened, and we  can see some increase, particularly at South Georgia,  due to increase of seals numbers, with good availability of food resources. Population size: 11,000/14,000 mature individuals.     Predators  such as introduced cats and rats, disturbances at colonies and accidents when  they follow ships, play an important role in mortality of this species.",95,80
15,144,Wedge-tailed shearwater,Ardenna pacifica,"Fulmars, petrels and shearwaters",Procellariiformes,Procellariidae,grey-brown,wedge-tailed-shearwater,http://www.oiseaux-birds.com/card-wedge-tailed-shearwater.html,390g,http://www.xeno-canto.org/species/Puffinus-pacificus,"Wedge-tailed Shearwater is pelagic, living in tropical  and subtropical open oceans. Nesting occurs in flat islands or sandy spits with  some vegetation or not. Burrows need sandy soils or of volcanic origin.","Wedge-tailed Shearwater is a pelagic seabird, which is  polymorphic with two phases of plumage: light and dark.     Wedge-tailed Shearwater is the largest of tropical  shearwaters.","Wedge-tailed Shearwater ranges across the Tropical  Pacific and Indian   Oceans. It breeds in  islands off Japan, the Islas  Revillagigedo in Pacific Ocean, the Hawaiian Islands, the Seychelles and off Western Australia.","Breeding season occurs from February to November,  according to the place.     Wedge-tailed Shearwater nests in burrows on the  ground, or in natural crevices, or sometimes under cover on ground. They breed  in colonies on small islands.     Nest-site is usually at sea level. They also can use  deep communal burrows in walls of rain gullies. There are often three tunnels,  one on top of the other.","Wedge-tailed Shearwater feeds mainly on fish, squid  and crustaceans. It feeds during the day, singly or in mixed flocks.","Chicks may wander from burrow, and roll down slope in  ground. Then, they die by starvation.     Nestlings can be buried by mud after heavy rains.  Destruction of burrows is result of human intrusion or heavy rainfall. Older  nestlings leaving colonies prematurely may perish at sea after evacuation by  heavy rain.     Predators such as sharks, Barn Owls and dogs, destroy  nestlings and adults.",48,43
16,193,Great frigatebird,Fregata minor,Frigatebirds,Suliformes,Fregatidae,,great-frigatebird,http://www.oiseaux-birds.com/card-great-frigatebird.html,1000-1640 g,http://www.xeno-canto.org/species/Fregata-minor,"The Greater Frigatebird lives in tropical and subtropical seas. It  breeds on small islands, mangroves or bare grounds. This bird feeds in the  ocean, within 80 km  from roost and colony.","The Greater Frigatebird is a large black seabird, often seen gliding  gracefully along water surface.","The Greater Frigatebird is mainly found in the Pacific (including  Galapagos Islands) and Indian Oceans, and there is a population in South  Atlantic.","The Greater Frigatebird can breed at any time of the year, according to  the location, but mainly during the dry season.     The Greater Frigatebird nests in colonies, in bushes or trees, and  sometimes on the ground in bare areas. The colonies can contain ten to several  thousands of pairs, and they can breed with other seabirdsÛª species.","The Greater Frigatebird feeds mainly on fish (flying-fish) and squid. But  it also feeds on eggs and chicks of other seabirds, young turtles, carryon and  fish scraps.","The Greater FrigatebirdÛªs populations are not globally threatened. This  species can be threatened by habitat destruction and disturbance, and sometimes  direct persecution. They can be preyed upon by introduced cats and rats on  breeding areas.",105,85
17,196,Cape gannet,Morus capensis,Boobies and gannets,Suliformes,Sulidae,,cape-gannet,http://www.oiseaux-birds.com/card-cape-gannet.html,2600 g,http://www.xeno-canto.org/species/Morus-capensis,"The Cape  Gannet, as other Sulidae species, is a strictly marine bird. It wanders continuously  over the continental shelf.     They can  be seen on flat offshore islands where they nest in huge and noisy colonies.",The Cape  Gannet is a large marine bird which breeds on islands off the South African  coasts. It belongs to the genus Morus with the Northern Gannet and the Australasian Gannet.,"The Cape  Gannet breeds along the South African and Namibian coasts.     They winter  along the coasts from Gulf of Guinea to Mozambique, exceptionally to Kenya.","The breeding  season occurs between September and April.     The Cape  Gannet nests in huge colonies on flat grounds or slightly sloping open ground  on offshore islands. The nests are very close to each other, involving  aggressive encounters between neighbours, sometimes quite violent.     The nest  is a mound of guano and debris of vegetation cemented together with excreta. There  is a central depression, forming a small hollow-toped cone.",The Cape  Gannet feeds on several fish species and cephalopods caught by plunge-diving  from some height.,"The Cape  Gannet has restricted breeding range on six offshore islands. Overfishing by  humans also reduces the numbers of preys. Oil pollution is an important threat  too, for these strictly marine birds.    For these  reasons, the species is listed as Vulnerable by Birdlife International.",90,85
18,199,Red-footed booby,Sula sula,Boobies and gannets,Suliformes,Sulidae,,red-footed-booby,http://www.oiseaux-birds.com/card-red-footed-booby.html,850-1100 g,http://www.xeno-canto.org/species/Sula-sula,Red-footed Booby is pelagic away breeding colonies. It  nests on coral atolls or volcanic islands in tropical seas.,"Red-footed Booby is the smallest of the boobies, but  it is a large waterbird. Plumage is confusingly variable, but colour morphs do  not segregate reproductively and geographically. Individuals representing  several morphs breed in a single colony.","Red-footed Booby breeds in Hawaii,  Caribbean Sea, Atlantic, pacific and Indian  Oceans, and seas north Australia. It  winters throughout tropical oceans.","Red-footed BoobyÛªs nest is a large open platform of  twigs, lined with grass and leaves, located in a small tree or shrub. It nests  in colonies. It makes its nest in the top of trees on islands and coasts in  tropical regions. They can do it also in low scrub.","Red-footed Booby feeds on squid and fish, especially  flying fish.","Red-footed Booby is not globally threatened, because  itÛªs so widely dispersed. The biggest threats to these birds are deforestation  and fishing industry. In addition, people collect the birds and their eggs and  sell them across the world.",79,69
19,210,Australian pelican,Pelecanus conspicillatus,Pelicans,Pelecaniformes,Pelecanidae,,australian-pelican,http://www.oiseaux-birds.com/card-australian-pelican.html,8 kg,http://www.xeno-canto.org/species/Pelecanus-conspicillatus,"The Australian  Pelican frequents inland and coastal wide open water where there is not dense  aquatic vegetation. It is usually found on large lakes (fresh or salt),  reservoirs, rivers, estuaries, swamps, flooded areas in more arid regions,  coastal lagoonsÛ_     It breeds  on small islands or along the shores where the food resources are available.     They roost  in large flocks in similar sites, and usually in wet areas.","The Australian  Pelican is a gregarious species often seen feeding, roosting and breeding in  large flocks.","The Australian  Pelican is found in most part of Australia and in Tasmania. This species occurs  in New Guinea as non-breeding visitor.     They may  perform occasional movements during the drought to find suitable water or  breeding areas, travelling over long distances in flocks or family groups.","The Australian  Pelican breeds almost all year round according to weather conditions such as  rainfall and water levels.     The nest,  placed on the ground, is a scrape dug by the female with bill and feet. It is  made with twigs, grass, feathers and debris.","The Australian  Pelican feeds mainly on fish and some other aquatic preys such as shrimps and freshwater  crayfish, but also insects, birds, reptiles, amphibians and occasionally small mammals.     They fish  co-operatively and sometimes solitary.","The Australian  PelicanÛªs populations appear generally stable, and this species is common in  suitable habitat.     However,  they are threatened by the fishing hooks which sometimes tear the gular pouch. The  changes in water levels are cause of breeding failure.    But currently,  this species is not globally threatened.",188,152
20,220,Intermediate egret,Ardea intermedia,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae,,intermediate-egret,http://www.oiseaux-birds.com/card-intermediate-egret.html,400 g,http://www.xeno-canto.org/species/Egretta-intermedia,"Intermediate Egret can live in varied types of  habitats, such as freshwater marshes, pools, rice fields, flooded fields,  freshwater areas along rivers, but also brackish and saltwater lakes. This  species needs dense emergent aquatic vegetation. It can be seen from sea-level  up to 1000 to 1400   metres of elevation.",Intermediate EgretÛªs name comes from its size between  the Great Egret and the Little Egret or the Cattle Egret.     Adults male and female have white plumage on the  entire body and all year round.,"Intermediate Egret is resident in most parts of  Africa, south of the Sahara, and across tropical southern Asia to Australia.","Breeding season varies, according to the locality.     Intermediate Egret nests in large colonies with other  species. Both adults build the platform with sticks and reed stems, giving a  loose structure. Nest is usually situated near water, in trees or shrubs, or in  reedbeds, usually from 3 to 6   metres above water, sometimes higher, up to 20 metres in trees.     Female lays 2 to 3 eggs, in average 2 to 4 eggs.  Incubation lasts about 24 to 27 days, shared by both parents.     Chicks are covered in white down. They are fed by  regurgitation by both parents. Young fledge about 35 days after hatching.","Intermediate Egret feeds on small fishes, crustaceans,  molluscs, amphibians and insects. It also catches grasshoppers and lizards on  the ground, and sometimes young birds and small mammals.    It hunts by walking slowly in shallow water, or  standing motionless on the edges, watching for preys.","Intermediate Egret is widespread and relatively common  in Africa, and locally common in India. In Japan, this  species suffers disturbances at colonies and is threatened by pollution. It is  widespread in Australia.    However, Intermediate EgretÛªs populations are not globally  threatened at this moment.",72,56
21,222,Cattle egret,Ardea ibis,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae,,cattle-egret,http://www.oiseaux-birds.com/card-cattle-egret.html,340-390 g,http://www.xeno-canto.org/species/Bubulcus-ibis,"The Western Cattle Egret frequents wet areas such as  freshwater swamps and ricefields, but also meadows, pastures and open grassy  areas, and mainly with cattle.     It usually avoids marine areas and dense forest.    The Western Cattle Egret is less aquatic than other Ardeidae species. It is often seen in  wet pastures, dry cultivated fields or semi-arid steppes. It is able to remain  far from water for long periods. This bird often follows the ploughs and may  occur in suburban and urban zones in some parts of the range.    It occurs from plains to 1200, 1500 metres of  elevation, and breeds up to 4000 metres in the Andes in Peru.","The Western Cattle EgretÛªs name comes from its  association with cattle. This heron is often seen close to cows, sheep and  horses, but also large wild mammals.    This species occurs as well in N, C and S Americas, as  in Eurasia, Africa and Australia, including the associated islands.     The Western Cattle Egret is native to some parts of  Asia, Africa and southern Europe, but it is now present in all continents  except the poles.",The Western Cattle Egret is present in all continents  except the poles.,"Breeding season varies with the range.     The Western Cattle Egret breeds in colonies from a few  tens to several thousands pairs (in Africa). This colonial bird nests often with  other species. They nest in reedbeds, bushes and trees, up to 20 metres above  the ground, not necessarily near water.","The Western Cattle Egret feeds mainly on locusts,  grasshoppers and other insects. It also takes crustaceans, frogs, tadpoles,  molluscs, fish, lizards, small birds and rodents. It also frequents  rubbish-dumps.",The Western Cattle Egret is not threatened. Huge  expansions occurred in all continents except the poles. This bird is easily  adaptable and takes advantage of the increase of irrigated areas and intensive  cattle breeding. It is classified as Least Concern.,56,46
22,230,Black-crowned night heron,Nycticorax nycticorax,"Bitterns, herons and egrets",Pelecaniformes,Ardeidae,,black-crowned-night-heron,http://www.oiseaux-birds.com/card-black-crowned-night-heron.html,525-800g,http://www.xeno-canto.org/species/Nycticorax-nycticorax,"Black-crowned Night Heron frequents varied types of  wet areas with fresh, brackish or salt water with aquatic vegetation, also the  forested shores of shallow streams, lagoons, pools, ponds, lakes, marshes and  mangroves.     It also frequents developed areas such as pastures,  rice fields, canalsÛ_     While migrating, this species occurs along marine  coasts and dry lands.","Black-crowned Night Heron is a stocky heron with large  head, short and thick neck and short legs.","The four races of the Black-crowned Night Heron are  spread through all the continents, except Australia and poles.","Breeding season varies according to the range.     Black-crowned Night Heron breeds in colonies which can  be very large (up to 5000-6000 nests in Malaysia). These colonies may  gather several different species.    This species nests in tall trees, bushes, reedbeds and  cliff ledges. The race falklandicus commonly nests on the ground.åÊ     The nest is made with sticks, rushes and reeds, and  other plant matter found in the area. This nest can be used year after year.","Black-crowned Night Heron feeds on numerous items,  from aquatic preys such as fish, amphibians (frogs and tadpoles), reptiles  (turtles, snakes, lizards), insects (adults and larvae), spiders, crustaceans  and molluscs, to small rodents, bats, eggs and chicks of other birdsÛª species.    It feeds mainly at dawn and dusk, and by night or day.","Black-crowned Night Heron is relatively common or  abundant is most parts of the range.     As all species depending on wet areas, they are  threatened by drainage of wetlands and changes in their habitat. But mainly due  to protection, populations are increasing in some areas, whereas local declines  and decreases are observed, due to habitat destruction and use of pesticides.     The wide range makes difficult to estimate the true  numbers.åÊåÊåÊåÊåÊåÊ   åÊåÊ åÊåÊåÊåÊ    Fr: Bihoreau gris    All: Nachtreiher    Esp: Martinete ComÌ¼n    Ital: Nitticora comune    Nd:åÊKwak    Russe: _____¡_¼___¡     Sd: NatthÌ_ger",65,56
23,261,Brown falcon,Falco berigora,Falcons,Falconiformes,Falconidae,,brown-falcon,http://www.oiseaux-birds.com/card-brown-falcon.html,316-860 g,http://www.xeno-canto.org/species/Falco-berigora,"The Brown  Falcon frequents forests and adjacent grasslands. It is mainly seen in grassy  or cultivated areas, scrub and savanna with scattered trees. It can be found in  open woodland and desert. It is visible from sea-level up to 2000 metres of  elevation, sometimes higher in New Guinea.","The Brown  Falcon or Brown Hawk has slightly different hunting behaviour regarding other  falcons. This species occurs in both light and dark forms, with some  intermediates.","The Brown  Falcon is found throughout Australia and Tasmania. Adults are usually sedentary  with only some local movements to winter areas. However, juveniles may disperse  and can be partially migratory within Australia. The southern populations  winter to North, and may reach tropical Australia and New Guinea.     There are  sometimes irruptions due to abundant food sources.","The breeding  season takes place between April and September in North, and between August and  October in South.     The Brown  Falcon breeds solitary and uses an old stick nest of other bird of prey or Corvidae.  They may add some materials such as pieces of bark and leafy twigs.","The Brown  Falcon hunts from perch or by hovering and gliding over the ground. It feeds on  small mammals such as mice, rats and rabbits, reptiles such as lizards and  snakes, large insects such as caterpillars, grasshoppers, crickets and beetles,  fish, small birds and farm chicken, amphibians and carrion.","The Brown  Falcon is common and widespread in its range. This species benefits from  several agricultural activities, but it may be shot and trapped.     However,  the Brown Falcon is not currently threatened.",51,41
24,265,Peregrine falcon,Falco peregrinus,Falcons,Falconiformes,Falconidae,,peregrine-falcon,http://www.oiseaux-birds.com/card-peregrine-falcon.html,550-1500 g,http://www.xeno-canto.org/species/Falco-peregrinus,"Peregrine Falcon breeds on cliffs and crevices,  mountains, sea costs and now, they begin to nest on tall buildings in urban  areas. They may breed as high as 3600 metres, observed in Rocky Mountains, in North America.","Peregrine Falcon adult male has dark bluish-grey  upperparts, with paler area on lower back to uppertail coverts. Tail is long,  with grey and white bars.","Peregrine Falcon is found in all parts of the world,  except in cold and dry Arctic regions and rainforests. Most of populations are  resident and do not migrate. Birds from north and north east are migratory.","Peregrine Falcon breeds from late February to  mid-April. Male selects the nest-site, and pair returns year after year to the  same place.    They nest mainly on high cliffs, but also in towns, on  ledges of skyscrapers.","Peregrine Falcon feeds mainly on birds, such as doves,  pigeons, shorebirds, waterfowls, grouses and small songbirds. They also may eat  small reptiles and mammals, such as bats, rodents, squirrels and rats. Small  preys are eaten in flight.","Peregrine Falcons adults may be killed by large birds,  such as Great-Horned Owls, and Golden Eagles. Chicks and young are killed by  cats, bears or foxes. Eggs are taken by humans for falconry.     Peregrine Falcon is vulnerable to pesticides, because  it is almost at the top  of the food chain.",50,37
25,276,Corncrake,Crex crex,"Rails, crakes and coots",Gruiformes,Rallidae,,corncrake,http://www.oiseaux-birds.com/card-corncrake.html,130-210 g,http://www.xeno-canto.org/species/Crex-crex,"Unlike most  of Rallidae species, the Corncrake  favours damp grassland rather than wetland. This species breeds in dry to moist  meadows and grasslands such as alpine meadows, marsh fringes and clearings in  forest with dense tall grass.     After breeding  and on wintering grounds, it can be seen in cereal fields and cultivated areas,  and it also moves into vegetation along ditches, roads and dams.     In Africa,  it occupies dry grassland and savanna.     This species  occurs from sea-level up to 3000 metres of elevation.","The Corncrake  was formerly more abundant than today, living in its preferred habitats, meadows  and grasslands with bushes and scattered trees.    But today,  due to repeated cut of grass for agriculture expansion, the suitable habitats  favoured by this species are more reduced, making this bird rare and  threatened.","The Corncrake  breeds in W and NW Europe, from British Islands to NW China and C Siberia. It leaves  the breeding grounds in August-September and migrates to Sub-Saharan Africa, in  E Zaire and S Tanzania, and to South Africa. It returns to the breeding grounds  in April-May.","The breeding  season occurs between April and August.    The Corncrake  nests in grassland, sheltered along hedgerows or near isolated trees, or in  bushy areas. The nest is on the ground, concealed in dense vegetation or in  tussock. It is a shallow cup made with grass, weeds and brambles. The cup is  lined with dead leaves. The surrounding tall grasses are often pulled over the  top of the nest like a loose canopy. The female probably builds the nest alone.","The Corncrake  feeds on earthworms and molluscs, Isopoda (crustaceans), Diplopoda (millipedes),  spiders and several insectsÛª species such as Coleoptera, Diptera, Orthoptera, Odonata  and Hymenoptera. It also takes small frogs, and occasionally small mammals and  birds, and seeds of grass and grain.","The CorncrakeÛªs  populations suffered important declines since one century, and in several parts  of the range, the species is still threatened by agriculture expansion and  repeated cut of grass and degradation of the habitat, involving heavy losses of  nest, eggs, chicks and even adults.     Since 2002,  numbers appear stable with even some increase including in UK. For this reason,  the Corncrake has been reclassified as Least Concern by BirdLife International.",30,27
26,296,Black-winged stilt,Himantopus himantopus,Avocets and stilts,Charadriiformes,Recurvirostridae,,black-winged-stilt,http://www.oiseaux-birds.com/card-black-winged-stilt.html,165-205 g,http://www.pbase.com/nicolebouglouan/blackwingedstilt&view=slideshow,"The Black-winged Stilt lives mainly in freshwater and  saltwater marshes and mudflats, shallow lakes, coastal lagoons, flooded fields  and rice fields.",,"The Black-winged Stilt has wide range. We can find it  in Australia, Central and South America, Africa, Asia, parts of North America,  Eurasia, Hawaii and Philippines.","The Black-winged StiltÛªs nest is a shallow scrape on  the ground. It is located on a mound of vegetation, in water on floating water  weeds, or near water on the shore.","The Black-winged Stilt feeds on aquatic insects,  worms, tadpoles, water bugs and beetles and fly larvae, molluscs and spiders. Occasionally,  it will consume seeds.",The Black-winged Stilts are not globally threatened.  They depend on predator control and protection of breeding habitats.  Populations seem to be stable.     Hawaiian subspecies ÛÏknudseniÛ is endangered.,40,35
