,Index,Common name,Binomial,Category,Order,Family,colour,Common_name_lowercase,link,Weight,Voice,Habitat,Description,Range,Reproduction,Diet,Protection,max_length,min_length
27,300,American golden plover,Pluvialis dominicus,Plovers and lapwings,Charadriiformes,Charadriidae,,american-golden-plover,http://www.oiseaux-birds.com/card-american-golden-plover.html,120-190 g,http://www.xeno-canto.org/species/Pluvialis-dominica,"American Golden Plover frequents meadows, pastures,  shores and wet areas with low vegetation.     During migrations, it may frequent various habitats  such as coastal marshes and estuaries, salt-marshes and fields.    It breeds in arctic and subarctic tundra, in valleys  with low vegetation of moss and lichens.","Very similar to the Pacific Golden Plover (Pluvialis  fuscus), it is slimmer, with yellower back. It also resembles Eurasian Golden  Plover (Pluvialis apricaria), but it is smaller although its legs are longer.","American Golden Plover breeds in Alaska  and northern Canada, and it winters  in Brazil and Argentina, to Tierra del   Fuego.",American Golden Plover is monogamous during several  years. Laying occurs from June to mid-July. They nest in small loose colonies with  a density of 6 pairs/km2. This species regularly returns to the same nesting  sites.,"American Golden Plover feeds primarily on insects, but  it also takes worms, spiders, grass seeds, small molluscs and crustaceans.  Berries are important complement in spring and fall.åÊ   åÊPROTECTION / THREATS / STATUS:","er feeds primarily on insects, but  it also takes worms, spiders, grass seeds, small molluscs and crustaceans.  Berries are important complement in spring and fall.åÊ   åÊPROTECTION / THREATS / STATUS:",28,24
28,301,Grey plover,Pluvialis squatarola,Plovers and lapwings,Charadriiformes,Charadriidae,,grey-plover,http://www.oiseaux-birds.com/card-grey-plover.html,174-320 g,http://www.xeno-canto.org/species/Pluvialis-squatarola,"Grey Plover breeds in polar deserts and tundra with  some vegetation such as sedges, moss and lichens, and mainly in subzone tundra.  åÊ    It winters in the entire world along the coasts,  mudflats, lagoons, salt marshes, beaches and meadows.    During the migration, it may frequent inland  waters.",":    Grey Plover is also named Black-bellied Plover.     The black axillaries only visible in flight, allow  identifying this bird outside breeding season. Grey Plover is the largest of  these birds. It is greyer and chunkier than other plovers. Large head and  strong bill also add other differences.     It is the only one to have a rear toe on the legs.","Grey Plover breeds in Arctic coasts, and winters along  the coasts of North and South America, Western Europe, Africa, Southern Asia, Indonesia and Australia.","Breeding season occurs in spring, with laying from May  to mid-June.    Grey Plover is monogamous and solitary nester. The  nest is built by the female. It is a scrape on the ground, lined with pebbles,  moss and lichens.","Grey Plover usually feeds on insects, but also earth  worms, and occasionally seeds and stems.     During migration, it feeds on aquatic worms, molluscs  and other small invertebrates.     Young are fed as adults.","Young can be preyed upon by nocturnal raptors, falcons  and hawks.     The spring storms involve the lost of numerous birds  during the migrations.     However, Grey PloverÛªs populations are not threatened  at this moment.",31,27
29,320,Pheasant-tailed jacana,Hydrophasianus chirurgus,Jacanas,Charadriiformes,Jacanidae,,pheasant-tailed-jacana,http://www.oiseaux-birds.com/card-pheasant-tailed-jacana.html,126-231 g,http://www.xeno-canto.org/species/Hydrophasianus-chirurgus,"The Pheasant-tailed Jacana frequents large freshwater  wetlands, lakes and ponds with emergent and floating vegetation on which it  breeds. It especially favours wetland with lotus, water-lilies and other  similar aquatic plants.","The Pheasant-tailed Jacana is a wetland species  showing different plumage in breeding season that is unique in Jacanidae  species. Unmistakable with its long tail, this bird is really graceful when  walking on the floating vegetation.","The Pheasant-tailed Jacana breeds in India, Southeast  Asia and Indonesia.     The northernmost populations withdraw from the upper  Himalayas and from S China in winter, to Peninsular India and Southeast Asia.     But the species is sedentary in most of the range.  Local movements occur according to the conditions and the water levels.     This species is the only jacana with established  migratory pattern, whereas other species are rather sedentary.","Breeding season is limited to the summer months in  northern parts of the range, and to wet or monsoon months in India, Sri Lanka  and SE Asia.    The nest of the Pheasant-tailed Jacana is built on  floating vegetation. It is made with stems and pieces of aquatic plants. The  nest is built first by the male, and some substantial nests can be destroyed in  rising water, and the eggs are laid on floating leaf. For this reason, the male  often moves the clutch to another drier location. The male grips the eggs  between the throat and the breast and walks backwards on the floating  vegetation.","The Pheasant-tailed Jacana feeds mainly on insects  from the water surface, and invertebrates picked from roots and leaves of  aquatic vegetation. It grasps the roots with the bill and picks snails,  crustaceans and other invertebrates from them. It also picks preys from the  underside of the leaves of water-lilies.     It also takes small amounts of vegetation such as  seeds and ovules of lotus and water-lilies.","The Pheasant-tailed Jacana is threatened by the  drainage of wetlands for agriculture expansion, and human disturbances in  shallow water causing loss of nests and eggs.     The species is not globally threatened at this moment,  but some local declines are observed, especially throughout E China.",58,39
30,375,South polar skua,Stercorarius maccormicki,Skuas,Charadriiformes,Stercorariidae,,south-polar-skua,http://www.oiseaux-birds.com/card-south-polar-skua.html,900-1600 g,http://www.xeno-canto.org/species/Stercorarius-maccormicki,"The  South Polar Skua is marine. During winter, the species appears to be pelagic  and during the breeding season, it feeds mainly at sea.     It breeds  mainly on snow-free areas, sometimes close to penguin or petrelÛªs colonies. The  nesting sites are mainly in coastal areas, but it also may form small inland  colonies in snow-free mountainous areas.","Similar to  bulky, broad-winged gull, the South Polar Skua has dark, pale and intermediate  morphs. This species differs slightly from other skuas in general body shape  with slighter body, thinner bill, smaller head and narrower wings.","The  South Polar Skua breeds on Antarctic Continent and Peninsula, and especially in  Ross Sea area where the pale morph birds predominate. The dark morph birds are  more numerous on Antarctic Peninsula.     This species  winters far north to Alaska and Greenland.","The breeding  season starts in November until February.     The  South Polar Skua forms loose colonies on bare, open grounds along the coasts. The  ground is often covered with lichens and mosses, in sheltered depressions free  of ice or snow. There are several prominent rocky outcrops giving a good view  over the territory.     The nest  is an unlined scrape on the ground.","The  South Polar Skua feeds at sea on fish and krill which are its main food. It may  take eggs and chicks of penguins if the Brown  Skua is away from the area, but it usually feeds mainly on fish. During winter,  the fish is probably complemented by scavenging.","The  South Polar Skua has large range, and in spite of low breeding success and  harsh weather conditions affecting chicks and adults, the populations do not  appear endangered, and the species is evaluated as Least Concern by BirdLife International.",55,50
31,376,Brown skua,Stercorarius antarcticus,Skuas,Charadriiformes,Stercorariidae,,brown-skua,http://www.oiseaux-birds.com/card-brown-skua.html,1200-2100 g,http://www.xeno-canto.org/species/Stercorarius-antarcticus,"The Brown  Skua is marine, but also occurs on and around islands where it can find  penguins and seabirds nesting in burrows.    It breeds  on islands free from human disturbance. It can be attracted to scientific bases  for scavenging. Its breeding and feeding territories can be the same or are separated.  The breeding grounds are on grass, moss, gravel or bare rock on offshore islets,  low peninsulas or along protected coastlines.",The Brown  Skua is the heaviest of the Stercorariidae family. This species is highly  predatory and feeds mainly on other seabirds.,See above  in ÛÏsubspeciesÛ,"The breeding  season occurs between September and March according to the range.     The Brown  Skua breeds in loose colonies on offshore islets, along protected coasts, among  short tussocks of grass and other vegetation, or among rocks, or on the ground  partially covered with moss and lichens.     This species  may breed in trios or small groups (see in ÛÏbehaviourÛ)    The nest  is a scrape, sometimes lined with dead grass or moss on flat area.","The Brown  Skua is an opportunistic scavenger and predator, and feeds on wide range of  preys, mainly seabirds nesting in burrows and caught at night.     It also  takes eggs and chicks of penguins, including weakened adults and carcasses. Introduced  rabbits on islands, fish at sea and carrion are regularly added to its diet.","The Brown  SkuaÛªs numbers have been reduced by human persecution in several islands, but  these birds are opportunistic and benefit from refuse and feeding opportunities  at research bases. The range has expanded on Antarctic Peninsula.     In addition,  these birds are long-lived and their populations appear stable. This species is  not currently threatened.",64,52
32,379,Long-tailed jaeger,Stercorarius longicauda,Skuas,Charadriiformes,Stercorariidae,,long-tailed-jaeger,http://www.oiseaux-birds.com/card-long-tailed-jaeger.html,230-350 g,http://www.xeno-canto.org/species/Stercorarius-longicaudus,"The Long-tailed  Jaeger is highly pelagic and marine. Except during the breeding season, this  species is far at sea and rarely visible from land.     It nests  on Arctic and Subarctic or montane tundra, up to 1300 metres of elevation, and  prefers dry ground.","The Long-tailed  Jaeger is the smallest and the lightest species of all skuas. Its size is  similar to that of the Black-headed Gull (Larus ridibundus).     This species  occurs only as pale morph, and the existence of dark morph adult needs to be  proven, although 1/3 of the juveniles are dark, and develop paler plumage when  adult.åÊ The sooty-grey dark morph is extremely  rare and only known from Greenland.",See above  in ÛÏsubspeciesÛ,"The breeding  season starts in June.    The Long-tailed  Jaeger breeds in widely scattered pattern over the dry tundra, from the  coastline to the edge of the wooded tundra. It favours the dry grounds with  rocks and boulders to perch and look at the surroundings. It may breed up to  1300 metres of elevation in upland zones, and often far inland.     The nest  is an unlined scrape, almost inconspicuous on the ground.","The Long-tailed  Jaeger feeds mainly on lemmings and voles, but also takes insects, small  passerines and berries. During winter, it feeds by stealing preys from other  seabirds, and catches fish by direct hunting after brief hovering.",The Long-tailed  Jaeger has large range and its populations appear fairly stable.     This species  is not currently threatened.,53,48
33,386,Sooty tern,Onychoprion fuscata,Gulls and terns,Charadriiformes,Laridae,,sooty-tern,http://www.oiseaux-birds.com/card-sooty-tern.html,150-240 g,http://www.xeno-canto.org/species/Onychoprion-fuscatus,"The Sooty  Tern occurs in waters rich in plankton, fish and squid. This species avoids the  cold-current areas.     The breeding  grounds are on oceanic islands, and barrier islands of sand, rock or coral. Artificial  islands structures are also used. These islands are usually flat and open, and  often heavily vegetated.     Outside the  breeding season, the Sooty Tern is highly pelagic. It can be vagrant inland  after storms and hurricanes.","The Sooty  Tern is a seabird of the tropical oceans. This black and white tern is very  noisy, and its other English names come from its main callÛ ker-wacki-wahÛ, and  they vary according to the range from ÛÏwideawakeÛ to ÛÏewa ewaÛ.","The Sooty  Tern occurs in tropical and subtropical waters of Americas, Africa, Asia and  Australia. The terns leave the breeding colonies once the chicks fledge.     The birds  from West Indies disperse into Gulf of Mexico and Caribbean where they may  winter.     The juveniles  move south down across the Atlantic Ocean to reach the African coasts. åÊ    The populations  of Indian Ocean probably disperse widely throughout the range.     The Pacific  adults disperse between June and October, and begin to return in late November.","The breeding  season can be annual or seasonal according to the place.     The Sooty  Tern nests in large or huge colonies on flat sites such as open sand, shell,  rock or coral with vegetation. They usually prefer vegetal cover but they lay  on bare grounds. The nest is often a slight depression and the nests are about  50 cm apart.","The Sooty  Tern feeds mainly on fish, squid and crustaceans, and occasionally on insects and  offal.","The Sooty  TernÛªs populations are not currently threatened.    However,  predation by introduced cats and rats is a threat in some areas. The species is  vulnerable to weather conditions and climatic change, oil-pollution, and the persistent  egg-collecting in some areas which encourages the terns to move to less suitable  nest-sites involving reduced breeding success.",45,36
34,393,Black tern,Chlidonias niger,Gulls and terns,Charadriiformes,Laridae,,black-tern,http://www.oiseaux-birds.com/card-black-tern.html,60-74 g,http://www.xeno-canto.org/species/Chlidonias-niger,"The Black Tern breeds on inland waters such as  marshes, pools, lakes or ricefields with dense cattail and marsh vegetation,  but also with open water areas.     During winter, this species lives mostly offshore, but  also on the seacoast, in estuaries and coastal lagoons.     During the migrations, it is often seen on coasts and  estuaries, but also at any wet area, ponds and even ditches.","The Black tern is a small dark tern, very graceful  when feeding at water surface.","The Black Tern subspecies ÛÏnigerÛ occurs in  Europe and Western Asia, and winters on  African Atlantic coasts.    The subspecies ÛÏsurinamensisÛ  occurs in North America, and winters on the northern coasts of South America,  Pacific coasts of California and both Pacific  and Atlantic coasts of Central America.     They migrate in flocks and perform stopovers on lakes  and lagoons.","Breeding season occurs in May-June both in Europe and North America.    The Black Tern favours marshes with floating  vegetation for nesting. This species nests in small colonies of usually about  20 pairs, rarely more than 100 pairs. It nests often over water of at least 50 cm depth, but also on  houses, in old nests of coots or grebes, boardsÛ_","The Black Tern feeds primarily on insects during the  breeding season (Coleopteran, Odonata and Ephemeridae). Outside the nesting  period, it feeds also on small fish and aquatic animals such as tadpoles, frogs  and snails. During the migration, they feed mainly on fish, but they also  consume insects and crustaceans.","The Black TernÛªs populations are vulnerable or  declining locally, due to drainage of freshwater marshy habitat for  agriculture, and human disturbances. Predation at nest is common by muskrats  and also by pigs when water level is low.     Reduction of food availability due to eutrophication  of water, acidification of lakes, introduction of exotic fish species and  pollution by pesticides are some of the main threats. åÊåÊ    However, the Black Tern is not threatened at this  moment.",28,23
35,403,Lesser black-backed gull,Larus fuscus,Gulls and terns,Charadriiformes,Laridae,,lesser-black-backed-gull,http://www.oiseaux-birds.com/card-lesser-black-backed-gull.html,550-1200 g,http://www.xeno-canto.org/species/Larus-fuscus,"Lesser Black-backed Gull frequents islands, lakes and  coasts. It may be found both in coastal and inland habitats, and even in  cultivated areas.     It breeds on coastal dunes, sandy coasts, but also  with rock or grass, sea coasts, rocky islands, lake and riverÛªs islands,  locally on cliffs and buildings.     It winters in inshore and offshore coastal waters, and  also in estuaries and harbours.",Lesser Black-backed Gull is a medium-sized gull with  dark grey mantle and yellow legs. It is slightly smaller than Herring Gull  (Larus argentatus).,"Lesser Black-backed Gull breeds on the Atlantic  European coasts, but this migratory gull winters from the British islands to West Africa.     It is often seen on Atlantic coast of North America,  maybe coming from Iceland.","Breeding season occurs in spring. The birds arrive at  colony in March.     The colony is established in varied kinds of shores  such as grassy, rocky, dunes, cliff ledges, and even buildings. Lesser  Black-backed Gull is often mixed with Herring Gulls. They prefer nest-sites  with dense vegetation, sometimes under pine trees.     The nest is made with dry stems, grass, algae, lichen  and feathers, and it is built by both adults.","Lesser Black-backed Gull feeds on small fishes,  molluscs, worms, invertebrates, rodents, young birds and eggs of birds, some  seeds and berries, and carrion.","Lesser Black-backed GullÛªs populations are stable, and  even increasing since the 1940,s.     Herring Gull predation within the colonies may  seriously affect the numbers. Changes in fishing practices and competitions  with other species for food may involve some declines, mainly in Northern Europe.    However, this species is not globally threatened at  this moment.",60,50
36,407,Laughing gull,Leucophaeus atricilla,Gulls and terns,Charadriiformes,Laridae,,laughing-gull,http://www.oiseaux-birds.com/card-laughing-gull.html,275 g,http://www.xeno-canto.org/species/Leucophaeus-atricilla,"Laughing Gull is almost  only found on coastal areas, and rarely inland. On coasts, it often settles on  beaches and close to salt-water marshes.","Laughing Gull in breeding  plumage has black head, black legs and feet, and red bill. Neck and underwing,  belly and tail are white. Upperwing is dark grey with black tips.","It is a North American  species, vagrant in Europe (often in the United Kingdom). It lives in  Atlantic coast of the United    States. We see it in northern part in  summer, but it may be found in south and south-east regions all year round.","Laughing Gull reaches its  sexual maturity at two years. Breeding season starts in early April and may  last until July.     Laughing Gulls nest in  large colonies. The nest is usually in coastal areas, on the ground or among  grasses on the beach. It is rather large and made with grass and plant matter.    Female lays 2 to 4 olive-brown  eggs, mottled black. Incubation lasts about 21 to 23 days, shared by both parents.  Young leave the nest a few days after hatching. Parents still raise them during  about 35 days.","Laughing Gull feeds on  aquatic invertebrates, shellfish, refuse, insects, earth worms and fish. It  sometimes steals other birdsÛª eggs and eats the nestlings.","Laughing Gull is threatened  by destruction of its coastal habitat, and repeated aggression by Herring Gulls  which steal its eggs and eat its chicks.",41,36
37,508,Blue-winged kookaburra,Dacelo leachii,Kingfishers,Coraciiformes,Alcedinidae,,blue-winged-kookaburra,http://www.oiseaux-birds.com/card-blue-winged-kookaburra.html,250-370 g,http://www.xeno-canto.org/species/Dacelo-leachii,"The  Blue-winged Kookaburra frequents tropical and subtropical open woodlands,  savanna woodlands and Eucalyptus, timbers along streams, mangrove and swamps,  clearings and farmlands with strands of trees, large suburban parks and gardens.  It usually avoids dense understorey.     This  species is visible in lowlands in New Guinea, but locally up to 600 metres of  elevation.","The  Blue-winged Kookaburra belongs to the subfamily ÛÏhalcyininaeÛ, the largest and  the most diverse with 59 species, among them the four kookaburras of genus  Dacelo.",See  above in ÛÏsubspeciesÛ,"The  breeding season occurs between September and January.     The  Blue-winged Kookaburra is monogamous, but the pair has helpers, usually 3 but  up to 12 sometimes, and often males, offspring of the previous years, between 1  and 4 years old. They take part in most nesting duties.     The  species nests in tree hole or excavates a tunnel into termitarium in tree or on  the ground. The entrance is about 11 x 13 cm in size, and the tunnel is about  65-70 cm long.","The  Blue-winged Kookaburra feeds on large insects such as grasshoppers, crickets,  mantids, beetles, bugs, cicadas and many others, insect larvae, spiders,  scorpions, crustaceans, snails and earthworms. Small vertebrates such as fish,  frogs, lizards, snakes, small birds and small mammals are also taken. It hunts  from perches.","The  Blue-winged Kookaburra is fairly common to abundant according to the range.  Clearance of woodlands and forests for agriculture expansion could become a  threat by destroying suitable habitats, although in New Guinea, the species has  extended its range thanks to forest clearance.     The  populations of the Blue-winged Kookaburra are not currently threatened.",41,38
38,541,Great bowerbird,Ptilonorhynchus nuchalis,Bowerbirds and catbirds,Passeriformes,Ptilonorhynchidae,,great-bowerbird,http://www.oiseaux-birds.com/card-great-bowerbird.html,153-265 g,http://www.xeno-canto.org/species/Chlamydera-nuchalis,"The Great Bowerbird frequents rainforest edges, drier  Eucalypt forests and riverine woodlands, mangroves, but also suburbs and  gardens. This species is usually found close to the water, and is visible from  sea-level up to 600 metres of elevation.","The Great Bowerbird is one of the five grey bowerbirds  of the genus Chlamydera, and the largest species of this family.     Its spectacular displays close to the bower are  conspicuous, and the male spends most of the year working and defending this  place.","The Great Bowerbird is resident in NW Australia,  including several offshore islands, to N Northern Territory and extreme NW  Queensland (race nuchalis).åÊ     The race orientalis occurs in Queensland, except the  extreme NW.","The Great Bowerbird breeds all year round throughout  the range except in April and June, with egg-laying peak in October/November.     After the displays at bower and the copulation, the  female builds the nest to lay her eggs. This nest is a loose cup. The structure  is made with slender sticks and twigs. The cup is lined with finer twigs and  some leaves. It is placed between 2 and 9 metres above the ground in tree or  bush. The nest-site can be reused.","The Great Bowerbird feeds on fruits, flowers, green  vegetables, nectar, seeds, insects and food scraps.     It forages in fruiting trees, bushes and on the  ground.",The Great Bowerbird is locally common to fairly  common. This bird can damage fruit and green vegetable crops when they occur in  flocks in winter. They can be killed by humans for this reason.    But the species is not currently threatened.,35,35
39,543,Superb fairywren,Malurus cyaneus,"Fairywrens, emu-wrens and grasswrens",Passeriformes,Maluridae,,superb-fairywren,http://www.oiseaux-birds.com/card-superb-fairywren.html,8-13 g,http://www.xeno-canto.org/species/Malurus-cyaneus,"Superb Fairywren may be found in grasslands with  scattered shrubs, wooded areas and forests with dense undergrowth. This bird  needs dense cover and low shrubs as sheltered areas. It is common in urban  parks and gardens.","Superb Fairywren male in breeding plumage has blue and  black upperparts. Crown, ear coverts and upper mantel are bright  turquoise-blue. These parts of plumage are highly iridescent. Nape, lower back  and rump are black. Upper wings are brown. Long tail is blue.     On the underparts, chin, throat and upper breast are  deep blue-black. Black breast band separates whitish belly from blue throat.     Thin bill is blackish. Eyes are dark brown, with black  eye line starting from lores and joining the black nape. Legs and feet are  brownish.     Non breeding male is similar to female, but it has  black bill and has no reddish eye-ring.",uperb Fairywren is found in south-eastern Australia and in Tasmania.,"Breeding season occurs mainly from September to  January, sometimes extending to March.","Superb Fairywren is mainly insectivorous, feeding on  ants, grasshoppers, flies and various larvae. It also consumes some seeds,  flowers and fruits.     Chicks are fed with caterpillars and grasshoppers.","Super Fairywren is common in its range, and  populations are not threatened.     Nests may be parasitized by Cuckoos. Predators are  snakes, corvids, red foxes, cats and rats.",16,14
